-5.120138823986053467e-02,3.893028944730758667e-02,7.011036574840545654e-02,6.538727134466171265e-02,3.145653987303376198e-03,9.737880527973175049e-02,2.542047016322612762e-02,6.130358204245567322e-02,6.389580667018890381e-02,-7.605650275945663452e-02,-9.905443340539932251e-02,1.196320950984954834e-01,-6.142414361238479614e-02,9.891544282436370850e-02,-1.418261826038360596e-01,4.704966023564338684e-02,1.077049896121025085e-01,1.888881437480449677e-02,8.282296359539031982e-02,8.871673606336116791e-03,4.189299419522285461e-02,3.338078409433364868e-02,1.198355406522750854e-01,-9.620293229818344116e-02,7.798490673303604126e-02,9.498935937881469727e-02,2.610753523185849190e-03,6.851958483457565308e-02,-6.893008947372436523e-02,8.305282890796661377e-02,-1.394093632698059082e-01,-1.397970467805862427e-01,-2.034885250031948090e-02,9.705393016338348389e-02,-3.020521625876426697e-02,3.811471536755561829e-02,2.125346101820468903e-02,-3.381688520312309265e-02,7.916177064180374146e-02,-1.277953269891440868e-03,3.548136726021766663e-02,-1.255397349596023560e-01,4.289834946393966675e-02,-1.540236473083496094e-01,4.955108836293220520e-02,-5.890333279967308044e-02,5.443611368536949158e-02,-1.333387047052383423e-01
-1.455134991556406021e-02,8.325446397066116333e-02,5.190011486411094666e-02,-2.490423992276191711e-02,-2.129592373967170715e-02,3.412846475839614868e-02,-8.866705745458602905e-02,2.436227165162563324e-02,2.067798934876918793e-02,-8.325704932212829590e-02,2.160190488211810589e-04,-6.609228253364562988e-02,-8.595599979162216187e-02,5.528342723846435547e-02,8.636265061795711517e-03,-6.868054717779159546e-02,3.841656446456909180e-02,-9.540029615163803101e-02,-1.254225075244903564e-01,3.945247456431388855e-02,1.131943389773368835e-01,-4.962908476591110229e-02,-4.492344334721565247e-03,8.903880417346954346e-02,-4.410896077752113342e-02,-1.126482561230659485e-01,6.296435836702585220e-03,1.788243651390075684e-02,4.982225969433784485e-02,1.271732151508331299e-01,-7.841573655605316162e-02,8.307010680437088013e-02,3.701274842023849487e-02,4.881926998496055603e-02,1.506531834602355957e-01,-1.291329413652420044e-01,-7.300043851137161255e-02,4.670680686831474304e-02,-5.845323950052261353e-02,-1.447608768939971924e-01,-2.134198695421218872e-02,-5.292713642120361328e-02,5.043258517980575562e-02,-4.257986322045326233e-03,3.751664608716964722e-02,-4.469509050250053406e-02,-5.352967977523803711e-02,-2.973851747810840607e-03
-4.563024640083312988e-02,1.186671555042266846e-01,1.028341129422187805e-01,-4.251651093363761902e-02,-1.501744091510772705e-01,7.154291123151779175e-02,-1.533691436052322388e-01,1.059977561235427856e-01,-1.014604978263378143e-02,8.620313555002212524e-02,1.119020059704780579e-01,5.513718351721763611e-03,-1.922363229095935822e-02,4.980326071381568909e-02,3.604385256767272949e-02,1.996574103832244873e-01,5.399728938937187195e-02,-8.354394696652889252e-03,-8.824968338012695312e-02,6.777561455965042114e-02,1.095560193061828613e-01,-1.399836093187332153e-01,-2.139940159395337105e-03,-1.459393501281738281e-01,-3.203523159027099609e-02,7.455871254205703735e-02,1.374039649963378906e-01,-9.496860951185226440e-02,-8.995583653450012207e-02,-7.993494719266891479e-02,-2.085271663963794708e-02,-5.109663307666778564e-02,1.016158312559127808e-01,-1.430269181728363037e-01,7.915465533733367920e-02,-1.138162165880203247e-01,1.055308058857917786e-01,-1.327813863754272461e-01,3.445500135421752930e-02,1.145708411931991577e-01,-2.253711223602294922e-02,-1.300594806671142578e-01,-8.201386034488677979e-02,9.595142304897308350e-02,-5.766193941235542297e-02,-4.994313046336174011e-02,-1.194946989417076111e-01,7.261655479669570923e-02
